#L    PhotonEnergy [eV]  XCOM:Rayleigh(coherent)[cm^/g]  XCOM:Compton(incoherent)[cm^/g]  XCOM:PhotoElectric[cm^/g]  XCOM:PairProduction(NuclearField)[cm^/g]  XCOM:PairProduction(ElectronField)[cm^/g]  XCOM:TotalCrossSection[cm^/g]  XCOM:TotalCrossSection-Coh[cm^/g]
106000 0.00465257 0.159134 0.00244844 0 0 0.166234 0.161582 
107000 0.00457029 0.158804 0.00237538 0 0 0.16575 0.161179 
108000 0.00448877 0.158475 0.00230334 0 0 0.165267 0.160778 
109000 0.00441057 0.158148 0.00223565 0 0 0.164794 0.160384 
110000 0.0043334 0.157822 0.00216933 0 0 0.164325 0.159991 
111000 0.00425893 0.157498 0.00210644 0 0 0.163863 0.159605 
112000 0.00418594 0.157176 0.00204543 0 0 0.163407 0.159221 
113000 0.00411488 0.156854 0.00198679 0 0 0.162956 0.158841 
114000 0.00404584 0.156535 0.00193064 0 0 0.162511 0.158466 
115000 0.00397787 0.156216 0.00187577 0 0 0.16207 0.158092 
116000 0.00391255 0.1559 0.0018241 0 0 0.161637 0.157724 
117000 0.00384739 0.155585 0.00177261 0 0 0.161204 0.157357 
118000 0.00378562 0.155272 0.00172506 0 0 0.160782 0.156997 
119000 0.00372384 0.154959 0.00167751 0 0 0.160361 0.156637 
120000 0.00366458 0.154649 0.00163283 0 0 0.159947 0.156282 
121000 0.00360612 0.15434 0.00158905 0 0 0.159535 0.155929 
122000 0.00354902 0.154032 0.00154678 0 0 0.159128 0.155579 
123000 0.00349375 0.153727 0.0015065 0 0 0.158727 0.155233 
124000 0.00343862 0.153421 0.00146639 0 0 0.158326 0.154887 
125000 0.00338636 0.153119 0.00142933 0 0 0.157935 0.154548 
126000 0.0033341 0.152817 0.00139227 0 0 0.157543 0.154209 
127000 0.00328362 0.152517 0.00135706 0 0 0.157158 0.153874 
128000 0.00323419 0.152219 0.00132295 0 0 0.156776 0.153542 
129000 0.00318518 0.151921 0.00128927 0 0 0.156395 0.15321 
130000 0.00313844 0.151626 0.00125788 0 0 0.156022 0.152884 
131000 0.00309169 0.151331 0.00122648 0 0 0.155649 0.152557 
132000 0.00304656 0.151038 0.00119668 0 0 0.155281 0.152235 
133000 0.00300236 0.150747 0.00116779 0 0 0.154917 0.151915 
134000 0.00295832 0.150456 0.00113905 0 0 0.154553 0.151595 
135000 0.00291653 0.150168 0.00111246 0 0 0.154197 0.151281 
136000 0.00287475 0.149881 0.00108588 0 0 0.153841 0.150967 
137000 0.00283399 0.149595 0.00106025 0 0 0.153489 0.150655 
138000 0.00279448 0.149311 0.00103578 0 0 0.153141 0.150347 
139000 0.00275497 0.149027 0.00101131 0 0 0.152793 0.150038 
140000 0.00271715 0.148746 0.000988358 0 0 0.152452 0.149734 
141000 0.00267979 0.148466 0.000965838 0 0 0.152112 0.149432 
142000 0.00264256 0.148186 0.00094342 0 0 0.151772 0.149129 
143000 0.00260726 0.14791 0.000922698 0 0 0.15144 0.148832 
144000 0.00257196 0.147633 0.000901976 0 0 0.151107 0.148535 
145000 0.0025372 0.147358 0.000881715 0 0 0.150777 0.14824 
146000 0.00250381 0.147085 0.000862634 0 0 0.150452 0.147948 
147000 0.00247043 0.146812 0.000843553 0 0 0.150126 0.147656 
148000 0.00243788 0.146541 0.00082516 0 0 0.149804 0.147367 
149000 0.00240633 0.146272 0.000807602 0 0 0.149486 0.14708 
150000 0.00237478 0.146003 0.000790044 0 0 0.149168 0.146794 
151000 0.00234421 0.145737 0.000773277 0 0 0.148854 0.14651 
152000 0.00231439 0.145471 0.000757114 0 0 0.148543 0.146229 
153000 0.00228456 0.145206 0.000740951 0 0 0.148232 0.145947 
154000 0.00225577 0.144943 0.000725595 0 0 0.147925 0.145669 
155000 0.00222759 0.144682 0.000710721 0 0 0.14762 0.145393 
156000 0.00219941 0.144421 0.000695848 0 0 0.147316 0.145117 
157000 0.0021722 0.144162 0.000681716 0 0 0.147016 0.144843 
158000 0.00214556 0.143904 0.000668026 0 0 0.146718 0.144572 
159000 0.00211893 0.143647 0.000654336 0 0 0.14642 0.144301 
160000 0.00209313 0.143391 0.000641265 0 0 0.146126 0.144032 
161000 0.00206796 0.143137 0.000628662 0 0 0.145834 0.143766 
162000 0.00204279 0.142884 0.000616059 0 0 0.145542 0.1435 
163000 0.00201824 0.142632 0.000603909 0 0 0.145254 0.143235 
164000 0.00199445 0.142382 0.000592309 0 0 0.144968 0.142974 
165000 0.00197066 0.142132 0.000580709 0 0 0.144683 0.142712 
166000 0.00194724 0.141883 0.000569363 0 0 0.144399 0.142452 
167000 0.00192477 0.141637 0.000558689 0 0 0.14412 0.142195 
168000 0.0019023 0.14139 0.000548014 0 0 0.143841 0.141938 
169000 0.00187986 0.141144 0.000537368 0 0 0.143562 0.141682 
170000 0.00185862 0.140902 0.000527538 0 0 0.143288 0.14143 
171000 0.00183738 0.14066 0.000517709 0 0 0.143015 0.141177 
